,pa_mean,SOCIAL_min,COMMUNICATION_min,APP_USAGE_min,APPS_OPENED_number,Cluster_HOME_min,Cluster_1_min,Cluster_2_min,Cluster_3_min,Cluster_4_min,Cluster_5_min,UNIQUE_STAYPOINTS_number,TIME_STATIONARY_min,TOTAL_MACHASHES_number,UNIQUE_MACHASHES_number,BLUETOOTH_TOTAL_MACHASHES_number,BLUETOOTH_UNIQUE_MACHASHES_number,CALL_TOTAL_min,CALL_incoming_min,CALL_outgoing_min,CALL_TOTAL_number,CALL_incoming_number,CALL_outgoing_number,CALL_UNIQUE_CONTACTS_number,LIGHT_LUX_mean,LIGHT_LUX_std,SCREEN_onLocked_number,SCREEN_onUnlocked_number,SMS_received_number,SMS_sent_number,SMS_UNIQUE_CONTACTS_number
7816,7.587247178476694,8.78625389901357,10.59853573968538,39.15297545884445,112.4444180304889,325.57473053121095,191.0092559330095,0.2537547218743937,0.9386003780880003,2.3369017943870025,0.36124243283458024,2.8999454769371855,515.7652678072851,719.5018781011079,251.5128199488413,222.9694999995718,125.22906526513155,0.6677122697394368,2.105019984711246,0.42167394045385587,1.589555021447218,0.7536242408847854,1.1066710889454388,1.1368583849011675,194.61759448132324,159.52111693161257,56.78807998108177,37.559933341901456,0.5405006393356666,0.657446696639432,0.18383572412166627
7817,5.89125604515799,8.048612868242452,5.254777068578686,23.525225763781084,75.406919270678,0.8363803068960947,180.68740217910843,1.263538587552857,2.9608158722575753,1.7167588917714895,0.3100181948459955,1.7570037142616428,181.77338762164143,264.8499567689088,122.37733936741853,37.86963751012655,29.227332603782475,0.6773784940086498,0.9031286654294656,0.6824871896450142,0.8790166548930003,0.3968181264953475,0.24173421605593015,0.23563879505053326,263.66765673315194,131.58983820654,39.534235981271166,31.112829747579884,2.6982532884437425,2.246953963059214,2.498561429302519
7818,6.5082995853978,6.598237538408423,9.916534958042144,42.160189251375144,130.91364416141099,467.9611191297462,228.94744982927432,0.35716805411281716,0.651105294077996,0.395430420334922,1.123106641459261,2.9026202800191068,695.9751531860708,896.5609622058424,256.0929949440193,294.22367139369504,165.95076280706527,1.1509108335053562,4.111726321193511,0.42487392192609397,0.41337914564742784,1.838846059004887,0.7894823711986299,3.683682585105859,224.88786725740215,170.36799677749949,58.56822645674556,40.14281274215227,0.3807528346497457,4.173096140765492,0.37308816027404956
7819,7.050314670392072,0.8272521126933571,1.3577972278703974,4.294736052152734,17.481836069540655,3.083959772132527,60.84767979605941,0.3652868284189633,0.244826822318959,4.7245484921612,0.1588667365815766,2.032198163767757,60.51855648270384,50.350677055438375,51.12044407379598,13.543068082655937,13.1076355631775,1.6429901503768114,0.690029298113632,0.5562084266813007,2.073862845942715,0.9002084563213346,18.753472640356794,2.0693647445584333,393.76112047996327,85.36293193277564,11.260972697498769,4.8876308075078425,1.278474286092953,2.472134334741943,1.184992013499255
7820,7.098090182667462,6.8043762861637465,8.722307271919114,42.546332861192845,126.30291357994732,287.0203854052135,231.07210039255557,1.4315334107476616,6.61895231569927,0.6120136669309998,2.7225967083606233,2.5997584908778406,518.2098765144295,728.9725323588613,262.863676631882,218.49713521014888,131.52569939219433,1.0373306968867095,0.5472468617919362,1.0981077437155549,0.4517190619152474,0.39000315000655517,0.752917288315814,0.4047548466459418,215.56422800176344,169.08231768900703,58.44700361559275,39.418434421249366,0.6866879584535542,0.26734076523145084,1.398139619370213
7821,5.936264283921317,6.385080817921788,1.8662569876625759,17.876576586760308,64.63225623232572,1.49906685366424,181.6778986753903,0.36227134256348104,0.8136042598343559,0.4549099282085649,2.6262823704290685,1.5534839330672523,181.19867672662653,197.07184310030505,96.1105334721123,32.1682922309011,27.327099165577323,0.6621086934878827,0.8112541738410223,4.5734165945413245,0.5810386456321187,3.0029543833882957,2.3372754958544117,1.2651366495963063,247.22701557496438,103.67672525195636,30.57885095720974,22.010140825206037,0.18295833155255062,0.4453956852310871,0.42210496696264926
7822,5.817500088009484,6.160422830095524,8.829039456430145,42.290242046222765,124.16673165011504,107.51906527324728,228.9838122470894,1.128143276052425,2.424939970664504,0.6305666951769783,0.640203972480261,2.1649319883541103,336.61875931469564,531.4503207232764,253.63824772011245,127.23794563631282,96.20784927205467,2.027531587945136,1.1574845240318212,19.845556748037513,2.015936692699933,1.2898226759923808,1.9185641974312984,1.2045763518178116,225.34968125510727,165.19282876744214,57.465853393486576,37.53625300710021,1.2006493161638425,1.9189549444751266,0.29719464655868433
7823,10.711983490573708,46.10798041411132,20.758102617421553,174.00707727764808,326.33532021092867,654.7548085860755,229.69057144593182,1.7265938398524514,1.480241443217145,1.3566255402245952,1.0593452660562497,2.795488872261314,885.8406823343338,1127.3002409238554,260.2740356466562,391.1409609752729,215.25961803347974,0.2709643884550732,3.55858043521436,0.4474602209486002,10.509503278489154,0.44620637019538845,2.1375666396420177,0.9027344536787952,204.11622256742612,175.43063421333497,71.13734164434804,46.87088241699679,0.5499195164845111,0.9014854433359097,0.2883476165316701
7824,5.590281216850714,0.5212567328397153,0.8857977318526663,1.8809323747739968,3.008762581668811,4.897328547716783,61.318890853108044,0.645174433172231,0.3893804717229355,1.4646578588593056,0.6112160483059255,8.336368162832647,61.70243654853394,46.47155850813118,46.51191560547529,8.443073747655605,13.28631041424341,5.225177881137675,2.5416236996161827,0.46116780156704007,0.5228463444746974,3.000044828574056,1.4152061046654159,1.1535114995394455,328.25081129170866,21.471338793195066,4.442367230494636,4.082780222292811,0.6945986774638135,3.827014777547907,1.2554936727694954
7825,6.158013554082014,48.17729703976424,21.58635367016945,177.14801944483352,354.6539619620015,655.2634083564778,410.4259891883002,0.8548833756446882,1.3462549341854204,0.3190224531138662,2.6951135303480274,2.4806557266235285,1066.8686766616768,1238.602431161813,287.5734473848431,414.4881199601711,239.16294549371665,3.0916187875101784,0.15410463205483868,3.030501110732038,0.4793086064699054,1.0267975397154498,0.8645116766969247,2.2289927734194857,246.9999628061235,176.5926729031013,98.07523770460165,58.04827021970139,3.092099361098625,0.7257926466899678,0.7498898162360526
7826,6.93221337587969,8.171996679470254,4.593553434823495,22.658414350184003,90.54919363134607,2.161836913914146,364.5754677268818,0.7381686494111286,2.259344881798281,0.6433686275838609,1.3839863961827092,3.7687163469073446,361.34685222484563,291.510614064131,133.54180380315944,52.08570501955809,50.402897903969226,0.6160024347815981,8.439688820033423,2.8758833377626374,1.8940365516670656,1.9613885238038538,1.106110289706002,2.853263742014884,299.58462089828214,118.68064989196662,65.38555718305852,36.78571274429533,0.12715084935872817,1.134853164128208,0.17047547263873547
7827,7.5096278055772245,7.157780347645923,8.134546516749554,46.49631416444881,151.82682619798632,105.8263267855808,411.163794498031,2.2726984562031225,0.47131559116459665,0.2898259588220148,0.7557683234525191,2.8819536423642265,516.946662908806,642.7794981459401,280.5533675959622,150.0381145904743,120.3675959131922,2.2185312794585688,0.1793070910119849,1.473132269550944,0.29305787743503764,0.7812552315993118,0.29539097638384,0.8618819377423352,273.5689845924805,161.32249455739694,85.73088830870331,50.480541755289124,5.907482201477073,0.7847729519898363,1.6897346042990555
7828,9.33855393853269,8.362775255268552,8.789334722347721,46.40529228022165,154.79783404594158,310.4514804960099,410.59174179038365,0.5086154231149012,0.7005613671854315,3.581453395537059,0.800977112164117,2.0577502598199526,696.5739525934943,838.2000399417793,283.7084149204832,240.10891196835823,154.52700275207718,0.21402948958634116,0.3817005928304667,0.4009173030768785,1.1667049738733082,0.4832781495468878,0.528140704844804,12.269303297399995,260.3586558624374,167.93828186563118,87.13152000425012,51.083002827495314,6.883971578686928,1.19423442649675,3.324217753378837
7829,5.152709316417168,2.723097887754961,8.218809620154955,5.847583581941256,23.052043171899633,1.8858773645590223,180.77945083322504,0.6966039649590604,1.8344430425994374,0.22209663093961432,0.8973050580798005,1.1186873085719626,180.97923184998018,112.59307687517824,74.85750358067575,23.631630479489388,23.52102947408171,0.41328622528885595,0.16858670358216443,1.048783377788792,0.298324886117537,2.335523126681047,1.6617995721409689,1.8663155877279114,385.25432577507553,80.67998017829375,31.174895884033408,20.446568202990782,1.0721637232095707,0.450647862418498,0.8080279179809652
7830,6.642841847994308,48.80506662670463,24.377087699032966,192.37137150999422,429.2649661503654,655.5707572055511,577.1185593562099,67.56283826897052,0.3704709180007738,1.0575511222912968,0.7407639447573259,6.40625221644952,1300.3711493669555,1403.7696198185508,339.0920350022544,447.81965111142296,275.1536027722931,0.2639228350499755,0.4289605367643874,2.195222716757235,0.5374296163445539,4.532434210925893,5.423871798254764,0.4584148719129549,276.7692826443202,163.97780212900847,163.1274405598063,95.35716633406913,2.988768194729661,0.8068370571255281,0.6887903176854111
7831,8.091834855896227,4.639200797843632,6.874833713229174,24.92326394275747,129.8933160218778,0.09128664426480673,451.27560930571576,68.53816821529401,0.7576461289087834,0.6351339991561038,1.3719534386288983,5.332243115894776,518.9814113555946,375.4873578798107,179.32196196402901,78.5302135635603,77.46860640092036,1.9175980312222776,0.3072822829697462,0.3960758359863088,2.5987645010769325,0.2004916680222431,2.077795185270882,7.214437926616901,355.9944583319903,103.14352845333799,102.00333100899833,55.9765191271334,0.6542166693891893,0.5536937865150258,1.4465880986772237
7832,6.415006991153447,9.649855882341432,13.131635082418686,49.03442681543895,204.81829889855612,30.39582384355128,577.48414881536,67.96319539559676,1.2299748928897825,0.320813392615333,0.24502151633071312,3.117055640457023,678.3391660045721,734.2995668214071,325.1415543168186,144.7156926630543,135.02903584302442,0.5309429021504581,3.880224848243186,0.2757991070489592,0.43071268546151975,0.34743602182882677,1.7037907963773231,0.19665956509730634,303.5155732315834,139.60635525514718,146.702016398883,85.55036505512754,0.7511311526556483,0.8563247976633765,1.286200605330507
7833,6.890155841963088,4.899622987724047,4.22840951228796,16.329828419438197,90.70085149393198,1.012265345392844,271.2669067669197,69.81957938050475,3.3134531722644947,0.9558044237063719,3.679235670256084,3.1623513034309547,338.76232824473874,235.21080419788925,165.24780825423437,52.19048660798475,52.04261859547587,0.9213921207565543,2.801543514767227,0.28103947508795274,0.16638847054565103,0.5607446950319913,0.18296083127633553,1.725984641343214,356.21021079626223,104.4048628781075,89.41908198039029,47.44327921470507,1.6268114682847508,0.6245619020014419,1.1604366736840748
7834,6.204264418094163,2.7896478812787207,4.787245671170334,16.480229678033854,72.39847493162488,0.48945551651709424,93.9537458195013,68.02770089750304,0.4060208473544979,1.764913825158444,0.5161185192772024,4.986517595984562,159.41240073768475,128.17651498103098,116.11784190778351,20.688084168119538,20.47953124181547,0.9211678599944912,0.9628638789785554,1.4493877855270365,1.4833248433281283,5.029441337896046,0.588151300221562,0.8232833556854867,335.830723066547,104.12467485492043,64.28906376774911,37.471732635436766,1.4281392190211861,2.4905880165720315,0.5614151613274448
7835,7.3212182656217255,2.0931519728935473,1.6769321030588538,8.094384364419026,44.52426334989501,4.509074667535021,7.921505731042731,63.54660100297473,0.6746161888086999,1.3306471761911665,1.456343411118253,4.06309682089832,61.347003756134576,41.90135446263669,41.481551210735255,8.154943608500687,7.565433095692146,0.7236293305646689,1.1590746699417052,2.15403240727025,2.650530464894643,0.2192990997201789,2.1867601936590515,0.506867215271416,361.4107386202208,135.5411331406002,45.680310912988034,23.797890961388394,4.197331331216467,0.2879209475910141,0.371358240110184
7836,5.795576197241936,49.28520802516499,26.11281194077278,192.2045951692261,441.4957983510746,655.1070450731235,583.6752500390584,68.8983993108571,2.0722074576880667,3.9288410670943597,0.5662363519584718,3.604964373581259,1300.2881613019028,1403.709742537885,335.9600310389714,448.2377209079734,271.8630738120903,4.909467852613972,21.111488991542682,0.8662319075187016,9.746991957020624,0.7028579356081435,1.3142325071043681,0.4904274318208411,272.52640732083995,163.39078708179173,163.02872919214047,95.56179188732335,1.9735676679758576,0.6419286512142632,3.7957760135755727
7837,5.949284009950858,2.873023108686032,1.9657170103105872,9.360419890296344,43.5045993020712,1.159374476566899,0.6352729853158122,63.538615453068125,0.640497271905419,0.7277716152464403,1.252946067210518,2.5213760433710695,60.60646155130477,41.89859496103669,41.42231697418488,7.607428734210655,7.863859389999126,12.719629187138944,1.7438377603231077,0.8367639851227585,0.5525079640901336,0.8685274534281079,5.1888807809745785,1.662687550947826,362.1803420008658,131.10064999108127,40.88951058755607,22.632338222318253,3.745869151711025,1.4619249617417722,1.0647900535874382
7838,6.921611104611269,2.1605751165961147,5.702158380097562,14.549205551592562,74.02230662001512,0.897303064109827,90.80829046552118,68.63662917161284,0.8216304402621116,0.5778520222295128,3.82150593745008,2.4147219486492757,160.96409736132333,128.62040614821146,114.34957292125465,20.69195282352133,23.88745506476276,0.6371573934707269,2.471885302619402,0.3703188298624193,1.9741795215779705,1.0229778746794127,1.1056863808091735,0.6502848595192814,334.40855909014834,107.53987870654615,64.1664243172404,37.31790412548957,0.5953229506103385,1.4496574876175217,2.5036781070035175
7839,6.059292622780707,3.241705583335517,8.974261065905928,17.43406983238487,86.29462672370569,0.5324148843028429,271.44786352918516,69.0975586158512,2.933509714056083,11.831656886729917,0.8228702280201876,6.011866082512171,339.58752921515986,240.55552267390624,165.82950217278244,52.06387172096819,52.28384191609029,1.3610257596887185,1.5533142119309904,4.6562085217599885,2.5409673764534784,1.277177269870045,2.0096560545474507,2.942329931429233,355.88340639759554,105.57573212230659,88.39336462326006,46.33820842020282,0.08614635661503083,0.5223401382743554,0.5133525567106569
7840,13.90619040007844,3.771740157327259,5.871842421347009,24.322241952288767,129.21413839492718,0.8053306774532843,450.18375133388025,70.1843524689108,0.21416712398154916,2.615904475622727,1.2295048949950633,2.3754694289938136,519.0556685543862,375.2520914819728,178.4661832750401,76.2407478900859,76.03782779465254,3.091866826550339,2.6852100118958036,0.9245698973440915,0.9866716431650955,0.5818439824635049,0.8909520994872085,2.928484759678761,357.53464108223903,100.12764337432522,99.40692319625684,54.04409478923621,0.6146817029764718,1.1447600757577918,0.2789982251511862
7841,7.089819414532512,8.758638800651852,13.221834034952247,50.05372347727717,205.4546499058521,29.081310493725262,577.0385867991245,68.92265359918477,1.4269156762665043,0.4958501822258795,2.019104193627796,3.918834526407533,674.1425229156022,724.4206695312827,332.16583561130216,137.52350060558157,128.13928174915432,0.3829300356733473,9.302426195493641,1.3211014913864865,1.013827890528071,0.38183175832733285,5.471636014813666,0.3065563680256903,303.60816658269084,139.05576292547724,146.90304247868426,87.91862166591183,0.5729284885940537,2.6938570097348538,0.6642906082692815
7842,7.56935057415361,17.527984205576097,4.453995342674727,49.880451838013315,112.54448796219549,48.6055881200912,218.0465827612458,75.80690347241467,0.7986566403898864,3.0874638489108057,1.9417220278237646,6.764459664001312,331.18089309501653,289.06687931241447,210.2155258637432,60.265858565765974,60.15587640553074,3.6038298149864607,0.4240036958477512,2.4195683499423106,0.27895887164037725,0.4782611739531054,0.24893129353946716,0.7951485164087214,318.96578316863537,124.28585490023299,79.73511441962297,46.51207375574313,0.36728553310468776,0.3133318376386625,3.9936545095747555
7843,9.39356229482833,10.292646316098628,0.46855065945046437,35.50730786830539,37.500020334153774,48.865825831129335,1.95643694617741,8.425370550894568,1.1286815056401551,1.7667484087004244,3.923026998575653,2.492705340486306,54.30839377618017,82.53475286248194,69.62294018720345,21.484092995452432,18.20746709046346,0.14888976193742262,4.973627804777058,0.3293339803636771,0.209888312598239,2.309955012394165,0.6606948619229978,2.7707513206708283,227.96266183962942,209.39790667280454,14.501667245679673,8.336658147668107,0.7274459292041976,0.9076751729903486,0.40655548840732614
7844,8.660908753885646,59.98726937304147,24.828756031450965,225.4040950067824,467.8899792948002,704.9992320420004,577.7774181826192,75.32588178198273,1.8060576339448027,0.6961681443217658,2.5148652129325426,6.9688830804683715,1354.9459026182308,1482.0288634546982,390.42930202936867,469.0358883301877,290.1096005554505,1.131193656596322,1.2316548319658003,1.0539178929401007,0.7758453568188516,1.0151847994728402,0.7482750775369734,0.28136928646392867,269.62468666540695,168.05070785660257,174.2563909977697,100.88396249974461,0.9799175176995646,0.6919393517809531,0.4051356760358067
7845,6.5488648024134015,18.87876584973019,11.261742716559246,79.05807611078882,232.71536315707849,48.907070105157196,570.3760261010913,74.23788705571809,0.4843352746083035,1.8442731967282564,2.098892438796622,3.200809732695621,691.3072892365831,668.8807528705071,275.10170900171266,137.6863525830592,129.006918153864,0.4378385485682788,2.168886329379347,1.4052976483754427,0.18325534136237562,1.6733861208711776,0.7388556965856122,1.0064153686652764,327.29979385575785,131.77254304328645,145.6669616122897,85.14426389622803,0.8782467143485136,0.727747021770683,0.3738702635147115
7846,9.435902607359195,11.205277061853213,4.027013065484216,43.521130585821425,93.78443999486998,47.852320394527005,32.224777153181066,74.89732106129311,1.0673665000507422,0.2597883409334614,4.249749587455568,7.663287728695475,151.9426234414445,171.63204915084955,163.93672595685527,31.655469831307727,30.409144285531635,0.6386757127238903,0.44645637559908197,3.8283003237097675,1.2900625702335484,0.11606450820572442,6.003847943538774,0.5155614754938145,323.5680419030688,143.42552291759299,65.13616525375724,36.32860356641621,0.8804076758590722,5.797710215343529,0.13445794741752828
7847,6.711636027897205,12.302751712656608,8.703689461522291,55.3833754907343,155.33087395166277,48.55134967338921,390.33865772562257,73.72234207971289,5.13573771391333,5.817737923109166,0.17204250594800818,3.4689495187322557,511.5866329347685,404.1711779919437,239.39817342950622,87.4894518337157,86.16404615362084,0.33105802469135237,1.526737561911862,0.5319197321968384,4.661081691928075,0.34219018721923494,2.5877027782390276,2.9348694843484546,344.4255356990198,119.83650086590485,107.31601472974315,60.13702154262639,0.9925435375610756,1.9647793923066679,5.063352741688691
7848,6.043956607205673,8.769817431329754,6.719196686656039,57.21307447007343,64.53846564140363,61.37075589087956,0.6385372293721,0.28460865942608776,2.672716232103494,1.211199652942891,1.8357974633486194,1.1721963731118565,61.8600154914478,9.23966284291076,9.89176623056398,1.1868641870233625,1.7236140990442332,0.1473578230123814,2.08733379567787,3.9764686641747145,0.7940321114819363,1.1114792250864556,0.794160589895592,0.6774780381146067,14.360170853947997,7.187144730838102,6.414722931290475,3.538496445251666,0.3454659559075213,0.28872427003244566,0.5177904904440364
7849,6.608637243040299,56.25225097716411,20.73687741916229,239.82834276101968,465.7491315971881,738.2201966523116,580.1830678733835,75.39204129799352,1.267871195324699,0.48914772276973956,5.1254443122203845,4.648868176306627,1389.4038867971774,1436.7380085803713,392.8818249735433,446.44372185203804,276.54535575765317,0.41808915161336263,1.463495630452673,0.5682516367852768,4.493714850246674,1.0172307082950107,0.9159593355778173,0.7236492105233865,246.85855910229097,174.06101856662679,177.3363644746743,106.66502086411823,3.1315682889560748,1.100888760595326,1.5493633026395877
7850,6.977260985563644,19.15424953287396,8.1119821168532,123.29126726432966,159.6578889368387,153.0498167390737,0.14696388258411078,20.643430037898657,1.125884807104089,0.3238347853204743,2.359588037972814,2.3206585449141204,172.91119810889435,133.52688654389593,71.2851335564835,44.75609630213412,28.580734684712425,2.4722666490290535,0.897984725938864,2.9679657184055337,0.845588970310681,0.753336418162297,1.484403503824784,1.7465683592217212,159.62237500724876,232.82029170251687,35.16962017566827,22.276066901084754,0.48603399995112395,0.36040218994992873,1.3278802369766307
7851,6.5115400460502,20.866555484096367,10.401198950163877,133.38825057795884,221.13140903993693,153.16780320768322,107.04495303444531,74.31053157186506,4.40046257008067,1.3139729327024978,0.584205416534062,3.7630537728707365,340.0868842184447,261.3067169138342,186.19905991958413,49.20334763497056,42.09038139777837,0.7363437581711152,2.7813717508427724,0.9659571966462072,0.026650719676042836,1.039162482715466,2.1834682805961756,0.7787862961544963,242.17796258344464,175.72981031319696,91.05512964249714,52.619794283128726,13.09135608898594,0.7315549514161336,0.5600298561304078
7852,6.293723658830529,25.514526979418516,10.210122819410651,135.39217848304688,235.7200314208935,155.59647834059982,286.40728362418935,76.56066637716569,0.3167372325199223,0.29257955814118386,0.9602533241792514,4.2580330469204295,510.8468468937159,370.21206191271614,236.2011003394002,80.22016964052153,73.2762967380416,1.6436851254667035,2.5412706157715776,0.9028929190846782,3.875807482798199,0.6113096933939123,0.5674402119645848,0.587446644139487,276.57129303806636,175.9286153535585,115.46264889813564,63.10093621371065,0.4070609760394385,0.2359629435639274,1.5187342158353838
7853,6.715241838470609,25.27489217616736,11.658322008262408,149.32118309112835,288.90984121656953,154.91873821778344,467.2000706800257,74.42673556279883,0.6117151856271981,4.40358431438094,1.693930003823751,6.201400130478331,694.638678093963,517.8396933104353,250.5937308999866,105.69061409472266,98.63508065189711,0.43191649136288235,1.0087881618473922,2.067127561697633,0.4929030498248712,0.8756891041843606,2.8913277067194785,1.1247730415524289,280.1114973294197,162.24285313557408,130.5637727233239,78.27819194041702,0.5145841107740362,1.2597127834805577,1.0128521723698987
7854,4.23243858889713,0.3402625865705249,0.7333974990123487,3.1435665990018578,10.335589338024937,180.33098772694063,0.561511964085734,0.6960180251680114,1.1225632969931827,0.2580910815340762,2.9028591200556058,1.3110070437628336,181.67647559007466,176.15329579936449,17.698972221055044,100.12429825735536,72.5802186537053,0.5622324773332336,0.5363329528660442,0.8795790710420768,5.362440891218662,1.589576381970133,1.4491563844071158,1.5313811853610577,21.491533131899146,2.8181189455589566,6.501529349941628,1.1721185410967172,0.578044884508567,0.5992868257989953,0.42520834780825717
7855,4.554191038026421,33.39478095931943,27.69795602271668,251.4928640364797,441.6596937665757,737.3022550710931,577.3066236386558,74.3615875137162,0.11039541708245722,0.1395600759294391,0.6294077175934311,3.547595452082773,1387.623122076811,1336.0985740467531,386.11523306276695,395.51627002044097,302.25795184979637,2.4002936832520927,0.8299955719471578,1.127525731229173,1.6557081302310854,1.4732251801339036,2.5147169869808454,1.2239816646419692,241.25597026766513,174.37145421244477,191.20506176920293,105.48595313247927,0.0622840926825697,0.5573875592958477,1.4079841275051383
